,City/Town,Country/Territory,Notes
0,Abidjan (former capital; still has many government offices),Ivory Coast,
1,Yamoussoukro (official),Ivory Coast,
2,Abu Dhabi,United Arab Emirates,
3,Abuja,Nigeria,Lagos was the capital from 1914 to 1991.
4,Accra,Ghana,
5,Adamstown,Pitcairn Islands,British Overseas Territory.
6,Addis Ababa,Ethiopia,
7,"Aden (de facto, temporary)",Yemen,"Sana'a has been occupied by Houthi rebels since February 2015. Aden, the former capital of South Yemen, is Yemen's acting capital. See also: Yemeni Civil War (2015–present)."
8,Sana'a (de jure),Yemen,"Sana'a has been occupied by Houthi rebels since February 2015. Aden, the former capital of South Yemen, is Yemen's acting capital. See also: Yemeni Civil War (2015–present)."
9,Algiers,Algeria,
10,Alofi,Niue,Self-governing in free association with New Zealand.
11,Amman,Jordan,
12,Amsterdam (official),Netherlands,"The Dutch constitution refers to Amsterdam as the ""capital"". Also of the public bodies of: Bonaire, Saba and Sint Eustatius."
13,The Hague (de facto),Netherlands,"The Dutch government is located in The Hague, which also hosts the monarch, government ministries, judiciary and diplomatic missions."
14,Andorra la Vella,Andorra,
15,Ankara,Turkey,"Ankara replaced Istanbul as the capital of the newly-formed Republic of Turkey in 1923, after the Turkish War of Independence. Istanbul was the capital of Turkey's predecessor, the Ottoman Empire."
16,Antananarivo,Madagascar,
17,Apia,Samoa,
18,Ashgabat,Turkmenistan,
19,Asmara,Eritrea,
20,Astana,Kazakhstan,Astana was named Nur-Sultan from 2019 to 2022. Almaty was the capital from 1929 to 1997.
21,Asunción,Paraguay,
22,Athens,Greece,
23,Avarua,Cook Islands,"Self-governing in free association with New Zealand. Sometimes incorrectly referred to as Rarotonga, the name of the island on which Avarua is located."
24,Baghdad,Iraq,
25,Baku,Azerbaijan,
26,Bamako,Mali,
27,Bandar Seri Begawan,Brunei,
28,Bangkok,Thailand,
29,Bangui,Central African Republic,
30,Banjul,The Gambia,
31,Basseterre,Saint Kitts and Nevis,
32,Beijing,China,See also: Historical capitals of China. Sub-divisions of Hong Kong and Macau.
33,Beirut,Lebanon,
34,Belfast,Northern Ireland,Constituent country of the United Kingdom.
35,Belgrade,Serbia,
36,Belmopan,Belize,
37,Berlin,Germany,Bonn was the capital of West Germany and remained the seat of government for reunified Germany until 1999.
38,Bern (de facto),Switzerland,Switzerland has no official capital.
39,Bishkek,Kyrgyzstan,
40,Bissau,Guinea-Bissau,
41,Bloemfontein (judicial),South Africa,
42,Cape Town (legislative),South Africa,
43,Pretoria (executive),South Africa,
44,Bogotá,Colombia,
45,Brades (de facto),Montserrat,"British Overseas Territory. Plymouth was abandoned after the eruption of the Soufriere Hills volcano in 1997. Government offices since then have been moved to Brades, which is in the northwestern part of Montserrat."
46,Plymouth (official),Montserrat,"British Overseas Territory. Plymouth was abandoned after the eruption of the Soufriere Hills volcano in 1997. Government offices since then have been moved to Brades, which is in the northwestern part of Montserrat."
47,Brasília,Brazil,Rio de Janeiro was the capital until 1960. See also: Capitals of Brazil
48,Bratislava,Slovakia,
49,Brazzaville,Congo,
50,Bridgetown,Barbados,
51,Brussels,Belgium,Also the de facto capital of the European Union.
52,Bucharest,Romania,
53,Budapest,Hungary,See also: List of historical capitals of Hungary
54,Buenos Aires,Argentina,
55,Cairo,Egypt,A new capital is being built at the New Administrative Capital. It could be named Egypt. See also: List of historical capitals of Egypt
56,Camp Thunder Cove,British Indian Ocean Territory,British Overseas Territory.
57,Canberra,Australia,"Planned city built to overcome the rivalry between Melbourne (de facto capital at the time) and Sydney (economic capital and largest population center), which were both put forward as potential capitals for the nation in the Australasia Federation Conventions of the 1890s. Section 125 of the Constitution gives basic details about the location of the capital, size of the encompassing territory and so forth, while the Seat of Government Act 1908 specified its precise location."
58,Caracas,Venezuela,
59,Cardiff,Wales,Constituent country of the United Kingdom.
60,Castries,Saint Lucia,
61,"Cetinje (Old Royal Capital, present seat of the President)",Montenegro,
62,Podgorica (official),Montenegro,
63,Charlotte Amalie,United States Virgin Islands,Territory of the United States.
64,Chișinău,Moldova,
65,Cockburn Town,Turks and Caicos Islands,British Overseas Territory.
66,"Colombo (executive, judicial)",Sri Lanka,"Until the 1980s, the capital was Colombo, where many important governmental institutions still remain and which is still designated as the commercial capital of Sri Lanka."
67,Sri Jayawardenepura Kotte (official),Sri Lanka,Also known as Kotte.
68,Conakry,Guinea,
69,Copenhagen,Denmark,
70,Cotonou (de facto),Benin,
71,Porto-Novo (official),Benin,
72,Dakar,Senegal,
73,Damascus,Syria,
74,"Dar es Salaam (de facto, judicial)",Tanzania,"Dar es Salaam, the former capital and largest city, continues to serve as the de facto seat of government, hosting the presidency, government ministries, judiciary and diplomatic missions."
75,"Dodoma (official, legislative)",Tanzania,
76,Dhaka,Bangladesh,
77,Dili,East Timor,
78,Djibouti,Djibouti,
79,Doha,Qatar,
80,Douglas,Isle of Man,British Crown Dependency.
81,Dublin,Ireland,
82,Dushanbe,Tajikistan,
83,Edinburgh,Scotland,Constituent country of the United Kingdom.
84,Flying Fish Cove,Christmas Island,External territory of Australia.
85,Freetown,Sierra Leone,
86,Funafuti,Tuvalu,
87,Gaborone,Botswana,
88,George Town,Cayman Islands,British Overseas Territory.
89,Georgetown,Ascension Island,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha."
90,Georgetown,Guyana,
91,Gibraltar,Gibraltar,British Overseas Territory.
92,Gitega (official),Burundi,Bujumbura was the capital from 1962 to 2018.
93,Bujumbura (de facto),Burundi,
94,Guatemala City,Guatemala,
95,Gustavia,Saint Barthélemy,Overseas collectivity of France.
96,Hagåtña,Guam,Territory of the United States.
97,Hamilton,Bermuda,British Overseas Territory.
98,Hanoi,Vietnam,See also: List of historical capitals of Vietnam
99,Harare,Zimbabwe,
100,Hargeisa,Somaliland,"Unrecognized and self-declared state, de jure part of Somalia."
101,Havana,Cuba,
102,Helsinki,Finland,
103,Honiara,Solomon Islands,
104,Islamabad,Pakistan,Karachi was selected as the first capital of Pakistan and served as such until the capital was shifted to Rawalpindi in 1958. Rawalpindi served as an interim capital for almost a decade until the construction of Islamabad was complete.
105,Jakarta,Indonesia,A new purpose-built city named Nusantara in Kalimantan is planned to replace Jakarta as the national capital from the mid-2020s.[1][2]
106,Jamestown,Saint Helena,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha."
107,Jerusalem,Israel,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
108,Jerusalem,Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
109,Ramallah (de facto),Palestine,"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018.[3] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[4]"
110,Juba,South Sudan,
111,Kabul,Afghanistan,
112,Kampala,Uganda,
113,Kathmandu,Nepal,
114,Khartoum,Sudan,
115,Kigali,Rwanda,
116,King Edward Point,South Georgia and the South Sandwich Islands,British Overseas Territory.
117,Kingston,Jamaica,
118,Kingston,Norfolk Island,External territory of Australia.
119,Kingstown,Saint Vincent and the Grenadines,
120,Kinshasa,Democratic Republic of the Congo,
121,"Kuala Lumpur (official, legislative and royal)",Malaysia,
122,Putrajaya (administrative and judicial),Malaysia,
123,Kuwait City,Kuwait,
124,Kyiv,Ukraine,
125,La Paz (administrative),Bolivia,"La Paz is the highest administrative capital (3,650 m) in the world, higher than Quito.[5]"
126,Sucre (constitutional),Bolivia,
127,Laâyoune (declared),Western Sahara,"The Sahrawi Republic, recognized by 82 states, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laâyoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is now the temporary capital (instead of Bir Lehlou earlier) of the SADR. Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic."
128,Tifariti (de facto),Western Sahara,"The Sahrawi Republic, recognized by 82 states, claims the mostly Moroccan-controlled Western Sahara. Moroccan-controlled territory includes Laâyoune, and Morocco claims all Sahrawi-controlled territory. Tifariti is now the temporary capital (instead of Bir Lehlou earlier) of the SADR. Some government and military structures reside in exile in Tindouf, Algeria.[6] See Also: Politics of the Sahrawi Arab Democratic Republic."
129,Libreville,Gabon,
130,Lilongwe,Malawi,
131,Lima,Peru,"Cusco is declared the ""Historical Capital"" (Spanish: Capital Historica), a merely symbolic statement, by Article 49 of the Peruvian Constitution. Arequipa is dubbed the ""Legal Capital"" of Peru for being the seat of the Constitutional Court."
132,Lisbon,Portugal,
133,Ljubljana,Slovenia,
134,Lobamba (royal and legislative),Eswatini,
135,Mbabane (administrative),Eswatini,
136,Lomé,Togo,
137,London,United Kingdom,"Prior to the Acts of Union in 1707, London was the capital of England only; Edinburgh was the capital of the Kingdom of Scotland. Sub-divisions of England, Scotland, Wales, Northern Ireland."
138,Luanda,Angola,
139,Lusaka,Zambia,
140,Luxembourg,Luxembourg,
141,Madrid,Spain,
142,Majuro,Marshall Islands,"Self-governing in free association with the United States. The seat of government is at Delap-Uliga-Djarrit, a settlement on the atoll of Majuro."
143,Malabo,Equatorial Guinea,Ciudad de la Paz is currently under construction and will become the new capital when complete.[7]
144,Malé,Maldives,
145,Managua,Nicaragua,
146,Manama,Bahrain,
147,Manila,Philippines,
148,Metro Manila,Philippines,
149,Maputo,Mozambique,
150,Mariehamn,Åland Islands,Autonomous province of Finland.
151,Marigot,Saint Martin,Overseas collectivity of France.
152,Maseru,Lesotho,
153,Mata Utu,Wallis and Futuna,Overseas collectivity of France.
154,Mexico City,Mexico,
155,Minsk,Belarus,
156,Mogadishu,Somalia,
157,Monaco,Monaco,"City-state. The Principality of Monaco does not have an official capital designated in its constitution; however, the Commune of Monaco, the country's only commune, is coterminous with the nation, making it the de facto capital.[8][9]"
158,Monrovia,Liberia,
159,Montevideo,Uruguay,
160,Moroni,Comoros,
161,Moscow,Russia,
162,Muscat,Oman,
163,Nairobi,Kenya,
164,Nassau,Bahamas,
165,Naypyidaw,Myanmar,Yangon was the capital until 2006.[10] See also: List of capitals of Myanmar
166,N'Djamena,Chad,
167,New Delhi,India,Kolkata was the capital of India until 1911 during the British Raj.
168,Ngerulmud,Palau,Self-governing in free association with the United States. Koror City was the capital of Palau until 2006.
169,Niamey,Niger,
170,Nicosia,Cyprus  Northern Cyprus,See also: List of divided cities[clarification needed]
171,Nouakchott,Mauritania,
172,Nouméa,New Caledonia,Overseas territory of France.
173,Nukuʻalofa,Tonga,
174,Nuuk,Greenland,Self-governing country within the Kingdom of Denmark.
175,Oranjestad,Aruba,Self-governing country within the Kingdom of the Netherlands.
176,Oslo,Norway,See also: List of historical capitals of Norway
177,Ottawa,Canada,
178,Ouagadougou,Burkina Faso,
179,Pago Pago,American Samoa,Territory of the United States.
180,Palikir,Micronesia,"Self-governing in free association with the United States. Kolonia is the former capital; and Australia, China, Japan and the United States retain embassies there. Sub-divisions of Yap, Chuuk, Pohnpei, Kosrae."
181,Panama City,Panama,
182,Papeete,French Polynesia,Overseas collectivity of France.
183,Paramaribo,Suriname,
184,Paris,France,See also: List of Capitals of France
185,Philipsburg,Sint Maarten,Self-governing country within the Kingdom of the Netherlands.
186,Phnom Penh,Cambodia,
187,Port Louis,Mauritius,
188,Port Moresby,Papua New Guinea,
189,Port of Spain,Trinidad and Tobago,
190,Port Vila,Vanuatu,
191,Port-au-Prince,Haiti,
192,"Prague (official, legislative and executive)",Czech Republic,
193,Brno (judiciary),Czech Republic,
194,Praia,Cape Verde,
195,Pristina,Kosovo,"De facto independent state that is recognized by 114 UN member states and by Taiwan. Claimed in whole by the Republic of Serbia as part of its Autonomous Province of Kosovo and Metohija. The Republic of Kosovo has de facto control over most of the territory, with limited control in North Kosovo."
196,Pyongyang,North Korea,
197,Quito,Ecuador,"Highest official capital (2,850 m).[5]"
198,Rabat,Morocco,
199,Reykjavík,Iceland,
200,Riga,Latvia,
201,Riyadh,Saudi Arabia,
202,Road Town,British Virgin Islands,British Overseas Territory.
203,Rome,Italy,
204,Roseau,Dominica,
205,Rothera,British Antarctic Territory,British Overseas Territory.
206,Saipan,Northern Mariana Islands,"Territory of the United States. The seat of government is at Capitol Hill, a settlement on the island of Saipan."
207,San José,Costa Rica,
208,San Juan,Puerto Rico,Territory of the United States.
209,San Marino,San Marino,
210,San Salvador,El Salvador,
211,Santiago (official),Chile,
212,Valparaíso (legislative),Chile,The National Congress of Chile is located in Valparaíso.
213,Santo Domingo,Dominican Republic,
214,São Tomé,São Tomé and Príncipe,
215,Sarajevo,Bosnia and Herzegovina,
216,Seoul,South Korea,
217,Sejong City (de facto),South Korea,"On 2 July 2012, some functions of government moved to Sejong, which became the de facto administrative capital of South Korea."
218,Singapore,Singapore,City-state.
219,Skopje,North Macedonia,
220,Sofia,Bulgaria,
221,South Tarawa,Kiribati,South Tarawa is a settlement on the atoll of Tarawa.
222,St. George's,Grenada,
223,St. Helier,Jersey,British Crown Dependency.
224,St. John's (de facto),Antigua and Barbuda,Antigua and Barbuda has no official capital.
225,St. Peter Port,Guernsey,British Crown Dependency.
226,St. Pierre,Saint Pierre and Miquelon,Overseas collectivity of France.
227,Stanley,Falkland Islands,British Overseas Territory.
228,Stepanakert,Artsakh,"The self-declared country remains diplomatically unrecognized by UN-member states, including Armenia. Transnistria, South Ossetia, and Abkhazia all recognize the state. Claimed in whole by Azerbaijan."
229,Stockholm,Sweden,
230,Sukhumi,Abkhazia,"De facto independent state recognized by Russia, Nauru, Nicaragua, Venezuela, South Ossetia and Transnistria. Claimed in whole by the Republic of Georgia as the Autonomous Republic of Abkhazia."
231,Suva,Fiji,
232,Taipei,Taiwan,"Officially the Republic of China (ROC), it has been competing for recognition with the People's Republic of China (PRC) as the sole Chinese government since 1949. Taiwan controls the island of Taiwan and its associated islands, Quemoy, Matsu, the Pratas, and part of the Spratly Islands.[Note 1] Its territory is claimed in whole by the People's Republic of China.[Note 2] The Republic of China participates in the World Health Organization and a number of non-UN international organizations such as the World Trade Organization, the International Olympic Committee and others under a variety of pseudonyms, most commonly Chinese Taipei."
233,Tallinn,Estonia,
234,Tashkent,Uzbekistan,
235,Tbilisi,Georgia,
236,Tegucigalpa,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[11] Now they have merged into a single Metropolitan Area.
237,Comayagüela,Honduras,Comayagüela is declared in the Honduran Constitution as co-official capital with Tegucigalpa.[11] Now they have merged into a single Metropolitan Area.
238,Tehran,Iran,
239,Thimphu,Bhutan,
240,Tirana,Albania,
241,Tiraspol,Transnistria,"De facto independent state, not recognized by any UN-member, but by Abkhazia and South Ossetia. Claimed in whole by the Republic of Moldova as the Territorial Unit of Transnistria."
242,Tokyo,Japan,See also: Capital of Japan
243,Tórshavn,Faroe Islands,Self-governing country within the Kingdom of Denmark.
244,Tripoli,Libya,
245,Tskhinvali,South Ossetia,"De facto independent state recognised by Russia, Nicaragua, Nauru, Venezuela, Abkhazia and Transnistria. Claimed in whole by the Republic of Georgia as the Provisional Administrative Entity of South Ossetia."
246,Tunis,Tunisia,
247,Ulaanbaatar,Mongolia,
248,Vaduz,Liechtenstein,
249,Valletta,Malta,
250,The Valley,Anguilla,British Overseas Territory.
251,Vatican City,Vatican City,City-state.
252,Victoria,Seychelles,
253,Vienna,Austria,
254,Vientiane,Laos,
255,Vilnius,Lithuania,
256,Warsaw,Poland,
257,"Washington, D.C.",United States,The capital of the United States has moved multiple times. See also: National capitals of the United States
258,Wellington,New Zealand,Since 1865. Wellington is New Zealand's third capital. See also: Capital of New Zealand.
259,West Island,Cocos (Keeling) Islands,External territory of Australia.
260,Willemstad,Curaçao,Self-governing country within the Kingdom of the Netherlands.
261,Windhoek,Namibia,
262,Yaoundé,Cameroon,
263,Yaren (de facto),Nauru,"Nauru has no official capital; however, the government offices are in Yaren."
264,Yerevan,Armenia,
265,Zagreb,Croatia,
